Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-05-27T08:29:53.364840,375.1,05.1078,1.02453,05.2251
2026-05-27T08:29:54.340425,376.1,05.1022,1.17410,05.9879
2026-05-27T08:29:55.361318,377.1,05.1095,1.19619,06.1005
2026-05-27T08:29:56.382043,378.1,05.1148,1.03801,05.3042
2026-05-27T08:29:57.356774,379.1,05.1117,1.21912,06.2297
2026-05-27T08:29:58.376674,380.1,05.1084,1.03872,05.2974
2026-05-27T08:29:59.352388,381.1,05.1158,1.19753,06.1193
2026-05-27T08:30:00.372229,382.1,05.1080,1.13585,05.7928
2026-05-27T08:30:01.347018,383.1,05.1151,1.03511,05.2894
2026-05-27T08:30:02.364878,384.1,05.1023,1.02135,05.2088
2026-05-27T08:30:03.384644,385.1,05.1084,1.27356,06.4951
2026-05-27T08:30:04.358224,386.1,05.1116,0.79456,04.0602
2026-05-27T08:30:05.374009,387.1,05.1081,0.76340,03.8933
2026-05-27T08:30:06.347933,388.1,05.1051,1.19225,06.0804
2026-05-27T08:30:07.369442,389.1,05.1037,1.10821,05.6518
2026-05-27T08:30:08.342685,390.1,05.0976,0.95312,04.8513
2026-05-27T08:30:09.365130,391.1,05.1078,1.06406,05.4267
